defenderId,defenderName,targets,sepoe_mean,rank_basis,score_minmax_0_100,score_minmax_0_100_disp
53629,Brandin Echols,22,-0.74894595,0.74894595,99.9,99.9
56117,Alex Austin,24,-0.73211455,0.73211455,98.6982027536085,98.7
46088,Leighton Vander Esch,24,-0.6462687,0.6462687,92.56862993324918,92.6
54662,Gregory Junior,16,-0.6142556,0.6142556,90.28282590447398,90.3
55105,Luke Masterson,16,-0.5927415,0.5927415,88.74667261429722,88.7
47938,Mack Wilson,25,-0.57575333,0.57575333,87.53368235853547,87.5
55881,Christian Gonzalez,35,-0.55888575,0.55888575,86.3293017826049,86.3
42390,Eric Rowe,31,-0.5366148,0.5366148,84.73910711106561,84.7
52459,Trevon Diggs,15,-0.48278773,0.48278773,80.8957426297059,80.9
56107,Anthony Johnson Jr.,40,-0.4800868,0.4800868,80.70289090856383,80.7
54611,Micah McFadden,73,-0.44927993,0.44927993,78.50321559732872,78.5
55912,Quan Martin,52,-0.43461677,0.43461677,77.45623511970594,77.5
54653,Malcolm Rodriguez,25,-0.41434875,0.41434875,76.00905561427996,76.0
54504,Kyler Gordon,92,-0.40861362,0.40861362,75.59955532336699,75.6
54980,Dallis Flowers,25,-0.3954504,0.3954504,74.65967449623942,74.7
54548,Nakobe Dean,35,-0.37239128,0.37239128,73.01320409736063,73.0
53582,Tony Fields II,21,-0.36528865,0.36528865,72.50606075930632,72.5
38707,Justin Bethel,17,-0.353489,0.353489,71.66354209011155,71.7
42512,David Mayo,39,-0.3505725,0.3505725,71.45529678916256,71.5
56018,SirVocea Dennis,17,-0.34729114,0.34729114,71.22100114207085,71.2
54502,Jalen Pitre,89,-0.3465773,0.3465773,71.17003039046521,71.2
46215,Tre Flowers,23,-0.34043846,0.34043846,70.73170490850102,70.7
43400,Miles Killebrew,21,-0.33435416,0.33435416,70.29727357238237,70.3
45215,Eric Wilson,20,-0.3294928,0.3294928,69.95016260499155,70.0
55149,Markquese Bell,72,-0.31403837,0.31403837,68.84668296543157,68.8
46211,D.J. Reed,107,-0.3039733,0.3039733,68.1280151577135,68.1
52476,Ashtyn Davis,23,-0.3026453,0.3026453,68.03319377034877,68.0
44964,Desmond King,29,-0.3001212,0.3001212,67.85296716795075,67.9
54586,Jack Jones,55,-0.2957719,0.2957719,67.54241861253705,67.5
43503,Elandon Roberts,65,-0.29540694,0.29540694,67.51635975460016,67.5
54641,Damone Clark,66,-0.2895048,0.2895048,67.0949344400159,67.1
54578,Percy Butler,72,-0.28737748,0.28737748,66.94303934460562,66.9
52613,Josh Metellus,129,-0.28006032,0.28006032,66.42057903289219,66.4
54814,Mario Goodrich,16,-0.2791721,0.2791721,66.35715765432354,66.4
46902,Robert Spillane,109,-0.2783785,0.2783785,66.3004925123995,66.3
46073,Denzel Ward,76,-0.27761593,0.27761593,66.24604469286402,66.2
52844,Christian Rozeboom,81,-0.27680573,0.27680573,66.18819428359791,66.2
43341,Deion Jones,39,-0.27002448,0.27002448,65.70399874270117,65.7
54496,Daxton Hill,116,-0.2682101,0.2682101,65.57444923500896,65.6
52512,Terrell Burgess,15,-0.26678517,0.26678517,65.47270563101279,65.5
47846,Juan Thornhill,57,-0.26227564,0.26227564,65.15071509624855,65.2
53589,Shaun Wade,47,-0.26162836,0.26162836,65.10449818170243,65.1
46077,Roquan Smith,149,-0.24861833,0.24861833,64.17555501011918,64.2
53448,Jamin Davis,79,-0.24806298,0.24806298,64.13590175287393,64.1
46142,Jerome Baker,77,-0.24622439,0.24622439,64.004622223011,64.0
46080,Minkah Fitzpatrick,67,-0.24254267,0.24254267,63.7417397151056,63.7
48482,Tyrel Dodson,47,-0.2395427,0.2395427,63.527535094243795,63.5
38843,Rodney McLeod,19,-0.23593557,0.23593557,63.269978841557744,63.3
55137,Darrell Baker Jr.,70,-0.23291309,0.23291309,63.054167619541076,63.1
52444,Xavier McKinney,108,-0.22846752,0.22846752,62.73674472633829,62.7
53509,Divine Deablo,79,-0.22371626,0.22371626,62.39749440088924,62.4
55984,Chamarri Conner,29,-0.22104594,0.22104594,62.20682808290747,62.2
45004,Xavier Woods,76,-0.2180514,0.2180514,61.993011812655936,62.0
48268,Azeez Al-Shaair,110,-0.21581073,0.21581073,61.83302306493772,61.8
43325,Myles Jack,23,-0.2148339,0.2148339,61.76327529533149,61.8
56086,Jaylon Jones,81,-0.21481977,0.21481977,61.76226664771903,61.8
52525,D.J. Wonnum,15,-0.21066739,0.21066739,61.46577744837174,61.5
47996,Donovan Wilson,82,-0.20958968,0.20958968,61.38882657292551,61.4
43404,De'Vondre Campbell,58,-0.20907241,0.20907241,61.351892833926506,61.4
55184,Jack Gibbens,55,-0.2072972,0.2072972,61.225139450628305,61.2
52495,Anfernee Jennings,19,-0.20514004,0.20514004,61.07111321474572,61.1
53649,Isaiah McDuffie,48,-0.20473258,0.20473258,61.042019902177266,61.0
47934,Andrew Van Ginkel,29,-0.20360087,0.20360087,60.961213183959394,61.0
54778,Jaylon Jones,20,-0.20110789,0.20110789,60.783209223821295,60.8
47940,Blake Cashman,69,-0.19651279,0.19651279,60.4551093487715,60.5
52416,Isaiah Simmons,44,-0.19546129,0.19546129,60.38003000407455,60.4
48516,T.J. Edwards,152,-0.19304042,0.19304042,60.207174615451926,60.2
53437,Jaycee Horn,37,-0.19063586,0.19063586,60.03548427866012,60.0
53529,Elijah Molden,80,-0.1848437,0.1848437,59.62191215819773,59.6
42391,Denzel Perryman,62,-0.18341999,0.18341999,59.52025580009208,59.5
46162,Ronnie Harrison,24,-0.17922495,0.17922495,59.22072150637048,59.2
54617,Delarrin Turner-Yell,18,-0.1754678,0.1754678,58.95245316068635,59.0
45345,Nicholas Morrow,109,-0.17482801,0.17482801,58.90677036122617,58.9
54579,Dane Belton,33,-0.17289728,0.17289728,58.76891227842251,58.8
43497,Kamu Grugier-Hill,44,-0.17250319,0.17250319,58.740773350778504,58.7
46657,Dennis Gardeck,25,-0.16816764,0.16816764,58.43120577964611,58.4
41243,C.J. Mosley,110,-0.16084181,0.16084181,57.90812623490476,57.9
53531,Ambry Thomas,68,-0.16068225,0.16068225,57.89673319837086,57.9
46823,Mike Ford,33,-0.15883265,0.15883265,57.76466845549317,57.8
47862,David Long,23,-0.15843882,0.15843882,57.73654761541182,57.7
55931,Sydney Brown,42,-0.15827672,0.15827672,57.7249737032512,57.7
44839,Tre'Davious White,28,-0.15809521,0.15809521,57.71201343261061,57.7
53554,Camryn Bynum,140,-0.1576157,0.1576157,57.67777580442379,57.7
46672,Tavierre Thomas,41,-0.15542775,0.15542775,57.52155139768959,57.5
53583,Michael Carter II,101,-0.15504411,0.15504411,57.494158316012175,57.5
53953,Jerry Jacobs,108,-0.15463914,0.15463914,57.465242687147594,57.5
44823,Marshon Lattimore,70,-0.15442628,0.15442628,57.45004381463294,57.5
46310,Greg Stroman,26,-0.15311162,0.15311162,57.3561746842441,57.4
54574,Coby Bryant,22,-0.15150039,0.15150039,57.24112927386514,57.2
55910,Brian Branch,110,-0.14634983,0.14634983,56.87336869375017,56.9
43299,Eli Apple,85,-0.14317438,0.14317438,56.64663471182903,56.6
44828,Marlon Humphrey,73,-0.14315706,0.14315706,56.64539837372179,56.6
52453,Antoine Winfield Jr.,117,-0.14303263,0.14303263,56.636513124553446,56.6
56007,Cameron Mitchell,37,-0.14078034,0.14078034,56.47569554087521,56.5
54701,Deane Leonard,35,-0.13914418,0.13914418,56.3588701015346,56.4
52627,Geno Stone,105,-0.13785145,0.13785145,56.2665660773039,56.3
47947,E.J. Speed,101,-0.13659842,0.13659842,56.17709754451538,56.2
55869,Devon Witherspoon,109,-0.13387135,0.13387135,55.98237854852114,56.0
52535,K'Von Wallace,82,-0.1314066,0.1314066,55.80639081963367,55.8
52547,Amik Robertson,81,-0.13018739,0.13018739,55.71933644447453,55.7
55882,Jack Campbell,70,-0.1296725,0.1296725,55.68257187738521,55.7
43522,Jalen Mills,64,-0.12815574,0.12815574,55.574272063908076,55.6
52685,Tyler Hall,21,-0.12803753,0.12803753,55.56583155598657,55.6
54719,Elijah Hicks,48,-0.12785651,0.12785651,55.552906396497036,55.6
53494,Andre Cisco,85,-0.12593393,0.12593393,55.41563030762168,55.4
41256,Jimmie Ward,59,-0.123917386,0.123917386,55.2716447969698,55.3
46527,Frankie Luvu,94,-0.12271635,0.12271635,55.185888470425844,55.2
47804,Darnell Savage,46,-0.12195612,0.12195612,55.13160609889009,55.1
48508,Andrew Wingard,32,-0.12101165,0.12101165,55.06416928140858,55.1
54514,Alontae Taylor,140,-0.12001225,0.12001225,54.99281012276325,55.0
55969,Jakorian Bennett,41,-0.119404435,0.119404435,54.94941061209665,54.9
56097,Carrington Valentine,82,-0.11933315,0.11933315,54.9443205591663,54.9
56074,Tre Hawkins III,42,-0.118258364,0.118258364,54.86757875466507,54.9
46157,Oren Burks,35,-0.117591314,0.117591314,54.819949946256386,54.8
46188,Kyzir White,70,-0.11499844,0.11499844,54.63481310258044,54.6
38559,Harrison Smith,102,-0.11444026,0.11444026,54.59495822221013,54.6
47788,Devin White,104,-0.1133498,0.1133498,54.51709711677188,54.5
54687,Montaric Brown,76,-0.11279666,0.11279666,54.47760132771929,54.5
55888,Deonte Banks,124,-0.10897618,0.10897618,54.204811091367525,54.2
47816,Byron Murphy,117,-0.1072583,0.1072583,54.08215081710425,54.1
43700,Jonathan Jones,88,-0.10690171,0.10690171,54.05668991270974,54.1
53668,Jonathon Cooper,19,-0.10641999,0.10641999,54.02229375235599,54.0
54580,Damarri Mathis,55,-0.104864016,0.104864016,53.91119409057488,53.9
47826,Jahlani Tavai,61,-0.10264394,0.10264394,53.75267575530436,53.8
53609,Talanoa Hufanga,66,-0.10066083,0.10066083,53.61107780292501,53.6
43533,Jayron Kearse,88,-0.09921114,0.09921114,53.50756693765848,53.5
46097,Terrell Edmunds,59,-0.09864273,0.09864273,53.466981106961434,53.5
47963,Corey Ballentine,58,-0.0966329,0.0966329,53.323474916720336,53.3
53566,Tre Brown,77,-0.0947005,0.0947005,53.185497668797915,53.2
48241,Keisean Nixon,123,-0.09420406,0.09420406,53.15005083384784,53.2
47881,Quincy Williams,115,-0.09392128,0.09392128,53.12985979403613,53.1
52469,Kristian Fulton,75,-0.093779095,0.093779095,53.11970735150656,53.1
44854,Marcus Williams,77,-0.09157134,0.09157134,52.962068922961244,53.0
44974,Anthony Walker,42,-0.09053241,0.09053241,52.88788704056504,52.9
46139,Fred Warner,112,-0.08891376,0.08891376,52.77231230298439,52.8
55897,Joey Porter Jr.,103,-0.08807775,0.08807775,52.71261909027443,52.7
54533,Martin Emerson,93,-0.08472721,0.08472721,52.47338394261225,52.5
52939,Sam Franklin Jr.,27,-0.083312646,0.083312646,52.37238086471128,52.4
52571,Kindle Vildor,25,-0.08246027,0.08246027,52.31151940824766,52.3
47913,Drue Tranquill,58,-0.08052276,0.08052276,52.17317721714901,52.2
54486,Trent McDuffie,110,-0.08018103,0.08018103,52.14877709510643,52.1
43373,Kendall Fuller,94,-0.07830743,0.07830743,52.01499775768499,52.0
44902,Shaquill Griffin,66,-0.07754157,0.07754157,51.96031373586052,52.0
42427,Jordan Hicks,71,-0.07737734,0.07737734,51.94858767537862,51.9
53455,Greg Newsome II,87,-0.07635989,0.07635989,51.87593951189944,51.9
54808,Reed Blankenship,111,-0.075996496,0.075996496,51.84999237126138,51.8
52570,Khaleke Hudson,48,-0.07529156,0.07529156,51.79965840825917,51.8
43641,Mike Hilton,105,-0.07527949,0.07527949,51.79879658909663,51.8
52546,L'Jarius Sneed,118,-0.07468522,0.07468522,51.756364763032906,51.8
45021,Rudy Ford,55,-0.07439528,0.07439528,51.735661951595034,51.7
48780,Troy Reeder,17,-0.070896536,0.070896536,51.485844515796295,51.5
44976,Matt Milano,32,-0.06985058,0.06985058,51.411160969529554,51.4
54622,Zyon McCollum,110,-0.06923843,0.06923843,51.36745237433613,51.4
40166,Jordan Poyer,82,-0.067016244,0.067016244,51.20878348670574,51.2
54562,Kerby Joseph,112,-0.065357745,0.065357745,51.0903631499273,51.1
54781,Jack Sanborn,39,-0.064387284,0.064387284,51.021070229323506,51.0
56353,Starling Thomas V,46,-0.06363678,0.06363678,50.967482632989146,51.0
46807,Andre Chachere,39,-0.063633926,0.063633926,50.96727888191553,51.0
42929,Alex Singleton,154,-0.063532285,0.063532285,50.96002151338754,51.0
46123,Jessie Bates,122,-0.06141676,0.06141676,50.80896855361572,50.8
55978,Clark Phillips III,48,-0.058567207,0.058567207,50.60550448706382,50.6
54708,Jaylen Watson,60,-0.057648476,0.057648476,50.53990515315479,50.5
47855,Germaine Pratt,115,-0.057442233,0.057442233,50.52517895121171,50.5
54600,Joshua Williams,43,-0.055215288,0.055215288,50.36617038979409,50.4
54468,Derek Stingley Jr.,73,-0.05481549,0.05481549,50.33762396000285,50.3
52445,Kyle Dugger,115,-0.053179786,0.053179786,50.22083123787118,50.2
55967,Mekhi Blackmon,59,-0.0498927,0.0498927,49.986126492670834,50.0
47941,Mike Jackson,43,-0.04908758,0.04908758,49.92863916462599,49.9
49410,Jalen Thompson,85,-0.04671703,0.04671703,49.75937681712915,49.8
54513,Jaquan Brisker,111,-0.046394315,0.046394315,49.73633432626113,49.7
56032,Henry To'oTo'o,63,-0.046335746,0.046335746,49.73215237537427,49.7
53503,Benjamin St-Juste,153,-0.0459974,0.0459974,49.70799377549204,49.7
52607,Jordan Fuller,121,-0.0448896,0.0448896,49.62889446999156,49.6
44962,Damontae Kazee,88,-0.04487362,0.04487362,49.62775362357548,49.6
54618,Riq Woolen,110,-0.04235078,0.04235078,49.447617458990806,49.4
52473,Logan Wilson,136,-0.04103258,0.04103258,49.353495102724565,49.4
54561,Nick Cross,24,-0.0389812,0.0389812,49.20702228621194,49.2
47931,Dre Greenlaw,139,-0.03892826,0.03892826,49.20324225160735,49.2
56527,Ivan Pace Jr.,55,-0.038779173,0.038779173,49.192597188988586,49.2
53592,Darrick Forrest,26,-0.037827995,0.037827995,49.12468105109631,49.1
47822,Sean Murphy-Bunting,95,-0.03658168,0.03658168,49.03569157272499,49.0
44911,Rasul Douglas,111,-0.035324916,0.035324916,48.945955982393514,48.9
54676,Quentin Lake,70,-0.034834214,0.034834214,48.91091877753922,48.9
53487,Nick Bolton,45,-0.03448317,0.03448317,48.88585340558135,48.9
52647,Dane Jackson,57,-0.032010864,0.032010864,48.709325709749464,48.7
44937,Jalen Reeves-Maybin,15,-0.03200247,0.03200247,48.70872642623922,48.7
52435,Jordyn Brooks,96,-0.031665374,0.031665374,48.6846569342025,48.7
38577,Bobby Wagner,128,-0.03157763,0.03157763,48.67839198767928,48.7
56025,Antonio Johnson,22,-0.030913113,0.030913113,48.6309439219005,48.6
46212,Ja'Whaun Bentley,89,-0.028544126,0.028544126,48.46179329170251,48.5
55956,Dorian Williams,28,-0.028354209,0.028354209,48.448232806574175,48.4
54583,Akayleb Evans,106,-0.027515147,0.027515147,48.38832201112505,48.4
56011,Jordan Howden,65,-0.027432166,0.027432166,48.3823970043826,48.4
46304,Zaire Franklin,134,-0.026399145,0.026399145,48.3086371207831,48.3
46711,Ryan Neal,62,-0.024323191,0.024323191,48.16040967769463,48.2
52472,Jeremy Chinn,34,-0.02210644,0.02210644,48.002129007677716,48.0
52424,A.J. Terrell,118,-0.021961302,0.021961302,47.991765765244985,48.0
52411,Jeff Okudah,82,-0.02121978,0.02121978,47.9388196124015,47.9
