defenderId,defenderName,targets,sepoe_mean,rank_basis,score_minmax_0_100,score_minmax_0_100_disp
46269,Foye Oluokun,126,-0.019208854,0.019208854,47.795235220051204,47.8
46085,Tremaine Edmunds,132,-0.016232703,0.016232703,47.58273176105792,47.6
37078,Patrick Peterson,133,-0.015694866,0.015694866,47.54432907257585,47.5
46175,Josey Jewell,90,-0.014320037,0.014320037,47.446163414570435,47.4
53854,Nick McCloud,48,-0.013162932,0.013162932,47.36354368418841,47.4
56405,Ronnie Hickman Jr.,28,-0.013097425,0.013097425,47.35886632027987,47.4
54466,Travon Walker,28,-0.012281052,0.012281052,47.3005755586608,47.3
53481,Jeremiah Owusu-Koramoah,69,-0.012259101,0.012259101,47.299008191557334,47.3
44830,Adoree' Jackson,112,-0.009082285,0.009082285,47.07217685599006,47.1
52436,Patrick Queen,137,-0.007386873,0.007386873,46.95112088868711,47.0
52431,"Kenneth Murray, Jr.",129,-0.007117923,0.007117923,46.93191728350073,46.9
48027,Kaden Elliss,99,-0.0029481878,0.0029481878,46.63418941860247,46.6
52863,Krys Barnes,37,-0.0016972116,0.0016972116,46.54486709084143,46.5
42388,Eric Kendricks,93,-0.0016448946,0.0016448946,46.541131543661216,46.5
55941,Marte Mapu,23,-0.0009153641,0.0009153641,46.48904152852389,46.5
44888,Alex Anzalone,131,-0.0005336281,0.0005336281,46.461784776862714,46.5
54650,Christian Benford,86,-7.255618e-05,7.255618e-05,46.42886327082674,46.4
53601,Deommodore Lenoir,132,0.0021256981,-0.0021256981,46.2719032853738,46.3
52458,Jaylon Johnson,79,0.002656668,-0.002656668,46.233990922786404,46.2
52991,Myles Bryant,111,0.005412846,-0.005412846,46.03719401828279,46.0
43986,Antonio Hamilton,56,0.0058890944,-0.0058890944,46.00318886847499,46.0
52542,Jaylinn Hawkins,15,0.0072978656,-0.0072978656,45.90259964331771,45.9
53465,Jevon Holland,72,0.008763822,-0.008763822,45.79792728388432,45.8
47882,Mike Edwards,67,0.009519962,-0.009519962,45.743937305778935,45.7
54677,Derion Kendrick,120,0.010234328,-0.010234328,45.692930046555986,45.7
44887,Duke Riley,28,0.011082518,-0.011082518,45.632367500365184,45.6
46757,Charvarius Ward,135,0.012627246,-0.012627246,45.522070673672765,45.5
54546,Cordale Flott,89,0.0136163905,-0.0136163905,45.45144366232524,45.5
46105,Shaquille Leonard,59,0.014470758,-0.014470758,45.39044003229917,45.4
54507,Andrew Booth,21,0.015061549,-0.015061549,45.348256311736634,45.3
55937,Garrett Williams,39,0.01680549,-0.01680549,45.22373521296523,45.2
54962,Trenton Thompson,19,0.018454276,-0.018454276,45.10600845441713,45.1
46699,Dee Delaney,63,0.018732442,-0.018732442,45.08614684764022,45.1
46259,DeShon Elliott,98,0.021496685,-0.021496685,44.88877403381122,44.9
53604,Jason Pinnock,84,0.02273881,-0.02273881,44.80008366520788,44.8
45287,Kenny Moore II,132,0.023911167,-0.023911167,44.71637495715566,44.7
56089,DeMarcco Hellams,37,0.027408348,-0.027408348,44.46666883966542,44.5
53505,Paulson Adebo,129,0.027728695,-0.027728695,44.443795387710296,44.4
53489,Pete Werner,111,0.02993615,-0.02993615,44.28617850464404,44.3
55909,Julius Brents,70,0.030495554,-0.030495554,44.24623584639606,44.2
53532,Ernest Jones,105,0.03056671,-0.03056671,44.241155236237404,44.2
53462,Tyson Campbell,86,0.03097247,-0.03097247,44.212183083739475,44.2
54607,Cobie Durant,80,0.031057972,-0.031057972,44.206077999351024,44.2
54492,Devin Lloyd,130,0.031612493,-0.031612493,44.1664840586716,44.2
52566,Bryce Hall,15,0.03273122,-0.03273122,44.08660459403416,44.1
52272,Dee Alford,74,0.033169765,-0.033169765,44.05529156513502,44.1
55925,DJ Turner II,103,0.03468553,-0.03468553,43.947062771940736,43.9
46124,Donte Jackson,94,0.03516238,-0.03516238,43.913014531174824,43.9
47888,C.J. Gardner-Johnson,22,0.035944745,-0.035944745,43.857152157841064,43.9
56540,Christian Izien,108,0.04006977,-0.04006977,43.562616681255754,43.6
56030,Terell Smith,60,0.040227424,-0.040227424,43.55135983342902,43.6
53533,Brandon Stephens,150,0.040952586,-0.040952586,43.499581791342415,43.5
52478,Brandon Jones,51,0.04374315,-0.04374315,43.30032973295065,43.3
43350,Vonn Bell,66,0.045902893,-0.045902893,43.146119429518535,43.1
52897,Grayland Arnold,24,0.046207502,-0.046207502,43.124369667394326,43.1
44925,Eddie Jackson,64,0.046255622,-0.046255622,43.12093382846763,43.1
53596,Nate Hobbs,95,0.05179953,-0.05179953,42.72508725342882,42.7
55181,Tre Avery,53,0.05187111,-0.05187111,42.71997618700654,42.7
47891,Julian Love,115,0.05541429,-0.05541429,42.46698571392696,42.5
52594,Alohi Gilman,90,0.057114966,-0.057114966,42.34555379796387,42.3
47871,Cody Barton,79,0.05783124,-0.05783124,42.29441041653215,42.3
54704,Rodney Thomas,67,0.05803257,-0.05803257,42.28003506010615,42.3
46700,Tre Herndon,75,0.058426283,-0.058426283,42.25192299781257,42.3
54568,Leo Chenal,26,0.05884629,-0.05884629,42.22193355291121,42.2
43306,Keanu Neal,52,0.06192598,-0.06192598,42.00203720166668,42.0
39984,Darius Slay,116,0.061976068,-0.061976068,41.99846091813571,42.0
44837,Jabrill Peppers,80,0.06256196,-0.06256196,41.95662704561439,42.0
54500,Roger McCreary,102,0.064914435,-0.064914435,41.78865529891281,41.8
47956,Cole Holcomb,42,0.06814142,-0.06814142,41.55824156196249,41.6
52835,Michael Hoecht,62,0.0695072,-0.0695072,41.460722467824155,41.5
46698,Levi Wallace,107,0.070267625,-0.070267625,41.406426264622816,41.4
53445,Zaven Collins,25,0.071592875,-0.071592875,41.31180064852463,41.3
46968,Josh Woods,62,0.07269727,-0.07269727,41.2329447271395,41.2
55921,Tyrique Stevenson,147,0.07368067,-0.07368067,41.162727744878104,41.2
46099,Mike Hughes,35,0.076561354,-0.076561354,40.95704077007271,41.0
47877,Jamel Dean,103,0.07664621,-0.07664621,40.95098196856521,41.0
53883,Dicaprio Bootle,19,0.0779187,-0.0779187,40.86012335338674,40.9
44903,John Johnson,66,0.08050427,-0.08050427,40.675508389092556,40.7
46087,Jaire Alexander,56,0.08065616,-0.08065616,40.664662767323,40.7
47844,Taylor Rapp,39,0.08155118,-0.08155118,40.60075674847222,40.6
53565,Marco Wilson,90,0.08260501,-0.08260501,40.525510891801275,40.5
54554,Terrel Bernard,108,0.08318095,-0.08318095,40.48438775409548,40.5
44906,Cameron Sutton,146,0.08382322,-0.08382322,40.43852833490568,40.4
47817,Rock Ya-Sin,35,0.0845283,-0.0845283,40.38818426414786,40.4
40107,Micah Hyde,83,0.087376766,-0.087376766,40.184797601724455,40.2
53469,Richie Grant,90,0.088011734,-0.088011734,40.139459529929276,40.1
43294,Jalen Ramsey,55,0.09271883,-0.09271883,39.803362824230554,39.8
43327,Xavien Howard,93,0.09397146,-0.09397146,39.71392248676031,39.7
56045,Kei'Trel Clark,57,0.096041754,-0.096041754,39.56609922089946,39.6
54718,Russ Yeast,91,0.09610785,-0.09610785,39.56137996300385,39.6
48447,P.J. Locke,60,0.096201226,-0.096201226,39.5547125682112,39.6
54488,Kaiir Elam,18,0.09711903,-0.09711903,39.48917920070721,39.5
54936,Kader Kohou,112,0.097167365,-0.097167365,39.48572820014709,39.5
46127,Isaiah Oliver,73,0.097270355,-0.097270355,39.47837454194724,39.5
46652,Chandon Sullivan,55,0.09755655,-0.09755655,39.4579398520266,39.5
43353,Kevin Byard,107,0.098394334,-0.098394334,39.39812002637795,39.4
38607,Demario Davis,116,0.098671295,-0.098671295,39.37834446852052,39.4
54487,Quay Walker,98,0.099080496,-0.099080496,39.34912667096191,39.3
53819,Ar'Darius Washington,20,0.10159582,-0.10159582,39.16952728139884,39.2
46190,Taron Johnson,119,0.10176846,-0.10176846,39.15720060743886,39.2
46151,Tracy Walker III,66,0.102395736,-0.102395736,39.11241154636945,39.1
42816,Troy Hill,72,0.10317334,-0.10317334,39.05688911281647,39.1
47863,Sione Takitaki,44,0.10467779,-0.10467779,38.94946814209028,38.9
54833,Tony Adams,72,0.10476759,-0.10476759,38.94305610112357,38.9
54632,DaRon Bland,134,0.10655269,-0.10655269,38.81559623890694,38.8
45395,Arthur Maulet,76,0.11111034,-0.11111034,38.49017066319671,38.5
44869,Zach Cunningham,101,0.11229004,-0.11229004,38.40593741582704,38.4
47872,Bobby Okereke,106,0.11552334,-0.11552334,38.175073085771366,38.2
55175,Nate Landman,78,0.116913036,-0.116913036,38.07584578093494,38.1
46775,J.C. Jackson,79,0.119655766,-0.119655766,37.88000907996508,37.9
46110,Harold Landry III,26,0.12372927,-0.12372927,37.58915202844111,37.6
41257,Bradley Roby,47,0.123958185,-0.123958185,37.572807255632576,37.6
46132,Carlton Davis III,108,0.12589826,-0.12589826,37.434282060958665,37.4
52527,Mykal Walker,46,0.12758575,-0.12758575,37.313791230241584,37.3
54479,Kyle Hamilton,112,0.1313615,-0.1313615,37.04419504466259,37.0
54540,Christian Harris,85,0.1360192,-0.1360192,36.711625413684615,36.7
41915,Shaquil Barrett,18,0.14101574,-0.14101574,36.35486207167336,36.4
38588,Lavonte David,142,0.14583425,-0.14583425,36.01081003032241,36.0
56573,Otis Reese,16,0.14714342,-0.14714342,35.91733244246667,35.9
52764,Essang Bassey,38,0.14784677,-0.14784677,35.86711179272472,35.9
46168,Isaac Yiadom,75,0.14899631,-0.14899631,35.785032561274264,35.8
53438,Pat Surtain II,127,0.15408266,-0.15408266,35.42185664630915,35.4
56673,Eric Garror,49,0.15555486,-0.15555486,35.316738115913495,35.3
54469,Sauce Gardner,112,0.15794465,-0.15794465,35.146102177627974,35.1
44893,Fabian Moreau,95,0.16283716,-0.16283716,34.79676644002866,34.8
47810,Johnathan Abram,24,0.16301094,-0.16301094,34.78435837203666,34.8
45571,Michael Davis,124,0.16743638,-0.16743638,34.46837290807905,34.5
54815,Josh Jobe,33,0.16983525,-0.16983525,34.29708794548593,34.3
54525,Cam Taylor-Britt,99,0.17256612,-0.17256612,34.1020987000259,34.1
43351,James Bradberry,151,0.17604047,-0.17604047,33.85402245812777,33.9
47793,Devin Bush,24,0.1781904,-0.1781904,33.70051331374271,33.7
53472,Tre'von Moehrig,84,0.18040769,-0.18040769,33.54219394166156,33.5
42361,Marcus Peters,89,0.18364222,-0.18364222,33.311241301741084,33.3
53461,Joe Tryon-Shoyinka,15,0.18403095,-0.18403095,33.28348540483597,33.3
38540,Stephon Gilmore,133,0.19351907,-0.19351907,32.60601361706153,32.6
46669,Jonathan Owens,85,0.20083037,-0.20083037,32.083971447238056,32.1
53542,Derrick Barnes,65,0.2043157,-0.2043157,31.83511105629945,31.8
47899,Amani Hooker,96,0.20903273,-0.20903273,31.498305743733745,31.5
55880,Emmanuel Forbes,84,0.209224,-0.209224,31.484648569943197,31.5
54915,D'Anthony Bell,24,0.20955332,-0.20955332,31.461134738471465,31.5
53476,Asante Samuel,111,0.2102492,-0.2102492,31.411447139841158,31.4
54523,Troy Andersen,19,0.2103883,-0.2103883,31.40151493998647,31.4
54527,Bryan Cook,53,0.21041065,-0.21041065,31.399918978574362,31.4
44878,Ahkello Witherspoon,138,0.21873222,-0.21873222,30.80574148087214,30.8
48026,Nick Scott,72,0.21953076,-0.21953076,30.74872416346315,30.7
44904,Jourdan Lewis,105,0.22121103,-0.22121103,30.62874936026932,30.6
46329,Danny Johnson,35,0.22303206,-0.22303206,30.498724256076297,30.5
46186,Jordan Whitehead,83,0.2249822,-0.2249822,30.359479814792667,30.4
43314,Artie Burns,33,0.22609176,-0.22609176,30.280255226321334,30.3
54877,Jack Cochrane,19,0.22836454,-0.22836454,30.117973614041052,30.1
46194,Avonte Maddox,28,0.2302579,-0.2302579,29.982783978718455,30.0
54503,Arnold Ebiketie,18,0.23439993,-0.23439993,29.687034241492096,29.7
52493,Julian Blackmon,118,0.23701335,-0.23701335,29.500430177291285,29.5
52471,Willie Gay Jr.,48,0.23788644,-0.23788644,29.438089796585786,29.4
42543,Quandre Diggs,91,0.24476577,-0.24476577,28.946891177012713,28.9
52510,Alex Highsmith,25,0.25377327,-0.25377327,28.30373681549571,28.3
44872,Chidobe Awuzie,90,0.258758,-0.258758,27.947816141110046,27.9
55952,Ji'Ayir Brown,36,0.2599963,-0.2599963,27.85939987887924,27.9
53614,Nick Niemann,28,0.26853555,-0.26853555,27.249678780997357,27.2
44926,Rayshawn Jenkins,123,0.27174467,-0.27174467,27.020541281189583,27.0
46137,Justin Reid,103,0.272167,-0.272167,26.99038612229493,27.0
42485,Adrian Amos,32,0.27979898,-0.27979898,26.445446162104798,26.4
42901,Dean Marlowe,27,0.28396448,-0.28396448,26.148020665395734,26.1
52452,Grant Delpit,61,0.28672272,-0.28672272,25.95107689919301,26.0
46456,Darious Williams,131,0.28913173,-0.28913173,25.779068434093066,25.8
54535,Chad Muma,19,0.28939503,-0.28939503,25.76026800865843,25.8
44848,Budda Baker,56,0.2923171,-0.2923171,25.551626909279225,25.6
52624,Kam Curl,121,0.29600227,-0.29600227,25.288497559342094,25.3
42393,Ronald Darby,64,0.29633513,-0.29633513,25.264730501992975,25.3
52518,Darnay Holmes,18,0.31023467,-0.31023467,24.27227445005346,24.3
40017,Tyrann Mathieu,129,0.32253844,-0.32253844,23.393759403195727,23.4
54679,Ja'Sir Taylor,79,0.32280028,-0.32280028,23.375063247240014,23.4
47974,Marcus Epps,93,0.32797977,-0.32797977,23.005236429083514,23.0
46086,Derwin James,116,0.32936263,-0.32936263,22.906497488439193,22.9
47971,David Long Jr.,87,0.33269808,-0.33269808,22.66833961473018,22.7
52417,C.J. Henderson,41,0.34795058,-0.34795058,21.57927895454147,21.6
44818,Jamal Adams,59,0.3556123,-0.3556123,21.032215301698955,21.0
43474,DeAndre Houston-Carson,48,0.3574538,-0.3574538,20.90072936082672,20.9
38868,Tashaun Gipson,85,0.3605045,-0.3605045,20.68290190755942,20.7
56242,Eli Ricks,56,0.37034774,-0.37034774,19.98007454884368,20.0
54969,Ja'Quan McMillian,106,0.3786575,-0.3786575,19.386740782741324,19.4
47864,Will Harris,27,0.3789722,-0.3789722,19.364269646058837,19.4
42441,Steven Nelson,103,0.38074824,-0.38074824,19.237456680201255,19.2
42467,Kwon Alexander,46,0.38315353,-0.38315353,19.06571420867,19.1
46122,M.J. Stewart,15,0.3835344,-0.3835344,19.03851902620767,19.0
44862,Justin Evans,34,0.38504165,-0.38504165,18.930898028317827,18.9
55166,Juanyeh Thomas,21,0.4077078,-0.4077078,17.312486759012458,17.3
35459,Kareem Jackson,47,0.4510508,-0.4510508,14.217706914027909,14.2
43387,Justin Simmons,106,0.46694267,-0.46694267,13.082993245658693,13.1
40039,Duron Harmon,18,0.46997643,-0.46997643,12.86637659511605,12.9
55960,Jordan Battle,51,0.50700873,-0.50700873,10.222191983431982,10.2
53530,Ifeatu Melifonwu,46,0.5141082,-0.5141082,9.71527633587247,9.7
48487,Cam Lewis,19,0.5248911,-0.5248911,8.945354759391696,8.9
46248,Parry Nickerson,16,0.5299615,-0.5299615,8.583314104977735,8.6
44842,T.J. Watt,22,0.5307483,-0.5307483,8.527136263271519,8.5
44851,Marcus Maye,41,0.6046461,-0.6046461,3.250679295883363,3.3
44827,Malik Hooker,61,0.61378914,-0.61378914,2.5978459603890567,2.6
55942,Byron Young,22,0.6317942,-0.6317942,1.3122458442220188,1.3
46501,Elijah Campbell,19,0.63476676,-0.63476676,1.1,1.1
