defenderId,defenderName,sepoe_mean,sepoe_std,targets,avg_sep_arrival,avg_expected_sep
56117,Alex Austin,-0.7708119,1.7141362,25,4.549012975692749,5.344198
46088,Leighton Vander Esch,-0.75881696,1.3007833,24,6.625758200883865,7.3896523
47938,Mack Wilson,-0.68901014,1.4503962,24,6.00196494658788,6.7063828
55912,Quan Martin,-0.6716199,1.3885795,53,7.056513342092622,7.729012
45215,Eric Wilson,-0.66352737,1.0494868,20,6.575337505340576,7.246221
54980,Dallis Flowers,-0.66336447,1.186483,25,4.200396662950515,4.875336
43400,Miles Killebrew,-0.64604855,0.95668,20,5.375462463498115,6.030609
42390,Eric Rowe,-0.6369188,1.1609321,31,5.190391144444866,5.832469
54653,Malcolm Rodriguez,-0.60788983,1.3195456,25,5.932782182693481,6.5529137
56107,Anthony Johnson Jr.,-0.562256,1.6335553,42,7.886968084744045,8.45942
54611,Micah McFadden,-0.53277105,1.0525701,74,5.943622722819045,6.4832582
47846,Juan Thornhill,-0.5148265,1.2664206,57,6.485515093594267,7.0050225
55149,Markquese Bell,-0.5134407,1.1655805,74,5.721172205499701,6.2416353
54548,Nakobe Dean,-0.49745706,0.7633018,34,6.481484730454052,6.9814177
55984,Chamarri Conner,-0.4910408,1.0940081,27,6.658641766618799,7.153732
54641,Damone Clark,-0.484661,1.2879964,65,7.1517975256993225,7.6372395
48508,Andrew Wingard,-0.4829767,1.3338804,32,6.255498709157109,6.7360387
55881,Christian Gonzalez,-0.48274153,1.4117317,35,4.421794205052512,4.9171953
46162,Ronnie Harrison,-0.4762055,2.313583,26,7.292195705267099,7.804382
52476,Ashtyn Davis,-0.45479554,1.2531961,23,4.947582926439202,5.4075456
55184,Jack Gibbens,-0.44793692,1.4865772,55,6.250790709798986,6.703957
54719,Elijah Hicks,-0.4434855,1.5220739,48,6.936461894462506,7.386928
46123,Jessie Bates,-0.43644696,1.6972135,121,6.22097821595255,6.6624217
46073,Denzel Ward,-0.42477793,1.1009837,75,4.43522242685159,4.862875
46902,Robert Spillane,-0.41481563,1.1621228,111,6.621355726912215,7.039726
54579,Dane Belton,-0.39968583,1.8953463,33,6.670203983783722,7.078125
52444,Xavier McKinney,-0.39721462,1.5797882,110,6.095374488830567,6.48839
52897,Grayland Arnold,-0.39423433,1.9164997,24,6.853965535759926,7.2631474
54502,Jalen Pitre,-0.39280656,2.325003,95,6.248575055285504,6.6133947
52844,Christian Rozeboom,-0.38705286,1.2909867,79,5.631879974769641,6.037191
43325,Myles Jack,-0.38532096,1.1041983,23,6.565714395564536,6.953518
43503,Elandon Roberts,-0.38305464,1.0618014,65,6.118750757895983,6.507614
55137,Darrell Baker Jr.,-0.3823652,1.2913237,70,3.8839386659009114,4.272718
53609,Talanoa Hufanga,-0.38215044,1.3091714,66,7.01586271054817,7.402143
53649,Isaiah McDuffie,-0.37363786,1.1991378,49,7.505726651269562,7.8867593
55931,Sydney Brown,-0.37060547,1.226649,40,5.3223905399441716,5.6894655
42512,David Mayo,-0.3622862,1.1283813,39,6.0051885934976434,6.368398
54586,Jack Jones,-0.35572767,1.4717554,57,5.626690498569555,5.998488
55978,Clark Phillips III,-0.3514953,1.5987514,48,6.323322404175997,6.683081
52613,Josh Metellus,-0.34580645,1.4680241,133,6.621750536717866,6.9721055
53582,Tony Fields II,-0.34537333,1.2221339,22,6.881817980246111,7.2333694
45004,Xavier Woods,-0.34368268,1.7916235,77,5.824369582262906,6.1784964
46211,D.J. Reed,-0.34290928,1.7288793,107,5.188703646726697,5.531832
52453,Antoine Winfield Jr.,-0.33766,1.3791039,115,6.364065493708072,6.7052126
46077,Roquan Smith,-0.33747774,1.1134151,149,5.736699300724388,6.076052
53437,Jaycee Horn,-0.33735976,1.1133604,37,3.887737530308801,4.2263837
54687,Montaric Brown,-0.32153758,1.4030533,76,4.491913919386111,4.8080716
46672,Tavierre Thomas,-0.3213549,1.4155021,42,5.124207016258013,5.457195
41243,C.J. Mosley,-0.3206751,1.5411155,110,6.301198319955305,6.627899
53554,Camryn Bynum,-0.32011163,1.81933,140,6.387245893052646,6.7042575
54808,Reed Blankenship,-0.3133581,1.7602038,114,5.942580365298087,6.2387524
53589,Shaun Wade,-0.31139252,1.8273636,48,5.281025073180596,5.5932813
43341,Deion Jones,-0.3092671,1.648447,40,5.951334735751152,6.2583156
48482,Tyrel Dodson,-0.29422897,1.2257189,48,6.65152823428313,6.9476414
44962,Damontae Kazee,-0.288352,1.596824,89,6.164877183651656,6.463443
54504,Kyler Gordon,-0.2851763,1.452045,94,5.40740537928774,5.697389
54562,Kerby Joseph,-0.2821158,1.6851192,113,6.4879327885872495,6.76725
46142,Jerome Baker,-0.2760786,0.97582066,79,5.740043534885479,6.017565
47963,Corey Ballentine,-0.2675819,0.9247182,58,4.220747260569499,4.4886928
47844,Taylor Rapp,-0.26713663,1.625046,39,6.129239063996535,6.4015093
44839,Tre'Davious White,-0.26489714,0.8676342,28,5.743439872350011,6.009555
43404,De'Vondre Campbell,-0.2617249,0.941599,59,6.4680640465122154,6.731057
53629,Brandin Echols,-0.25477794,2.3684618,24,6.092219444612662,6.279837
47996,Donovan Wilson,-0.24361378,1.7335166,86,7.130932384798693,7.374693
53509,Divine Deablo,-0.24324325,1.111302,79,6.303108913611762,6.549549
45345,Nicholas Morrow,-0.23721482,1.3810396,113,6.222170525156291,6.468185
56032,Henry To'oTo'o,-0.23451695,1.553281,63,6.107477014499997,6.355314
52535,K'Von Wallace,-0.2311168,1.4172741,86,6.426225187473519,6.6574283
46080,Minkah Fitzpatrick,-0.2279858,1.7345054,69,6.573567513106526,6.8008165
52445,Kyle Dugger,-0.21828122,1.7121758,115,6.7377985544826675,6.949283
54781,Jack Sanborn,-0.21795453,0.9380713,39,5.553087196288964,5.770537
46157,Oren Burks,-0.21486449,1.0813147,35,6.146946907043457,6.3604164
52685,Tyler Hall,-0.21205711,1.239844,21,5.692974063612166,5.903792
54578,Percy Butler,-0.2107454,1.654567,79,7.268272783937333,7.4580603
46527,Frankie Luvu,-0.21068221,1.0889075,95,6.185468698802747,6.395536
47826,Jahlani Tavai,-0.20870528,1.2257392,61,6.395291748594065,6.604219
47913,Drue Tranquill,-0.20830238,1.0484048,58,6.483102202415466,6.6903896
56097,Carrington Valentine,-0.20829955,1.4292217,82,5.197585592909557,5.394701
42391,Denzel Perryman,-0.20694678,1.2195847,64,5.538563903421164,5.7415233
53494,Andre Cisco,-0.20546436,1.7274559,90,6.664287617471483,6.8688045
47941,Mike Jackson,-0.20447907,1.2211305,45,4.8303136885166165,5.037122
53566,Tre Brown,-0.20395595,1.3412449,75,5.0526628311475115,5.255367
43497,Kamu Grugier-Hill,-0.20389658,1.1242628,44,6.507921468127858,6.711267
46711,Ryan Neal,-0.20186476,1.1671993,63,7.225062470587473,7.4259486
56086,Jaylon Jones,-0.20128287,1.2936717,83,5.195924183690404,5.3930254
52473,Logan Wilson,-0.19947337,0.9119577,135,6.269342999546616,6.4703336
47947,E.J. Speed,-0.19741948,1.5864923,103,6.324804200420102,6.510503
44903,John Johnson,-0.19504233,1.3626041,67,6.394536481864416,6.5921893
47788,Devin White,-0.19480227,1.2352413,106,6.4749782782680585,6.669004
47934,Andrew Van Ginkel,-0.19289431,1.6589587,30,6.178607199589411,6.355727
46259,DeShon Elliott,-0.19184811,2.1160736,105,6.801905597107751,6.9801106
56074,Tre Hawkins III,-0.1911283,1.2457027,42,5.4783157635302775,5.6717815
53448,Jamin Davis,-0.19063681,1.0227625,82,6.317975144560744,6.5109572
55882,Jack Campbell,-0.18876389,1.6895177,74,6.896572899174046,7.0924287
52546,L'Jarius Sneed,-0.18567777,1.4806812,119,5.0970611684963485,5.2733245
53592,Darrick Forrest,-0.18519014,2.3327339,27,6.203020537341082,6.291883
47888,C.J. Gardner-Johnson,-0.18328877,1.3140811,23,6.508032819499141,6.6896925
53529,Elijah Molden,-0.1822912,1.7987654,84,6.673738843273549,6.8599114
54677,Derion Kendrick,-0.17431055,1.3104192,120,5.826366490622362,6.001815
52627,Geno Stone,-0.17278273,2.2353745,108,6.741793402919063,6.882608
46657,Dennis Gardeck,-0.16436592,1.5905769,25,6.471529502868652,6.6315794
55969,Jakorian Bennett,-0.16279536,1.1270586,42,4.2819656531016035,4.439643
47862,David Long,-0.15684462,1.1409842,23,4.279716535754826,4.433879
49410,Jalen Thompson,-0.15430698,1.412881,87,6.353315774736734,6.5108075
52571,Kindle Vildor,-0.15156727,1.2320896,26,5.791095349651116,5.942065
54513,Jaquan Brisker,-0.15074581,1.4564071,115,6.392578870317211,6.542412
56527,Ivan Pace Jr.,-0.14861065,1.4688268,55,6.448802486603911,6.6004896
53531,Ambry Thomas,-0.14829075,1.127468,69,4.721533297196679,4.8667264
54466,Travon Walker,-0.14594378,1.2399178,28,7.922148994037083,8.078053
43294,Jalen Ramsey,-0.1429456,1.8328465,56,5.8613983238382,5.9932137
47881,Quincy Williams,-0.14140053,0.9610094,116,5.661133200187107,5.802783
38559,Harrison Smith,-0.14123811,1.720607,106,7.176119440569068,7.310173
46139,Fred Warner,-0.13822936,1.2754085,113,6.403979243957891,6.540725
52435,Jordyn Brooks,-0.1374541,1.1683966,96,6.066670875996351,6.210892
48516,T.J. Edwards,-0.13744831,1.166077,155,6.527913260844446,6.665384
46085,Tremaine Edmunds,-0.13466926,1.0451142,132,6.484233600736568,6.6171217
43700,Jonathan Jones,-0.13410918,1.2008767,87,5.0327124465471025,5.166506
52527,Mykal Walker,-0.13294923,0.85160106,46,5.99838306852009,6.132058
54650,Christian Benford,-0.13209568,1.2446994,86,5.423535488026086,5.558858
48268,Azeez Al-Shaair,-0.1308987,1.5912753,112,6.917480697057077,7.03659
42929,Alex Singleton,-0.13051403,1.0830526,156,6.429887802937092,6.5623474
43299,Eli Apple,-0.12584202,1.7443976,88,4.178625057366761,4.289229
47804,Darnell Savage,-0.123200305,1.8526686,50,7.058360989689827,7.1688204
47855,Germaine Pratt,-0.12247115,1.100249,115,5.973554161320562,6.0935726
55897,Joey Porter Jr.,-0.12008294,1.3156408,105,5.565453506651378,5.6814733
43533,Jayron Kearse,-0.11806636,1.4485688,90,6.664057674672868,6.7866516
47882,Mike Edwards,-0.11702496,2.1193182,69,6.538784207641214,6.6209216
53465,Jevon Holland,-0.11511048,2.0405354,73,6.429889496875136,6.4916635
44854,Marcus Williams,-0.11446066,1.6569377,80,6.754825469851494,6.861058
44976,Matt Milano,-0.1142885,1.4577463,31,5.841065078012405,5.9447927
44964,Desmond King,-0.11389823,2.2359,30,6.776109600067139,6.8592577
52863,Krys Barnes,-0.11191924,1.5304532,38,5.922692920032301,6.03657
52424,A.J. Terrell,-0.10990816,1.2780235,122,5.360256983608496,5.4669633
54514,Alontae Taylor,-0.109360404,1.5547996,146,5.306758717314838,5.402485
46105,Shaquille Leonard,-0.107744895,1.2872744,60,7.519581003983816,7.6272683
44823,Marshon Lattimore,-0.09916988,1.701275,72,5.519230884603328,5.6101046
46097,Terrell Edmunds,-0.098764345,1.522463,59,6.7700585551181085,6.8616123
44925,Eddie Jackson,-0.09826254,1.4123224,66,5.8901033058311,5.988175
56025,Antonio Johnson,-0.09739087,1.1699728,23,6.13258830231169,6.2330036
56405,Ronnie Hickman Jr.,-0.096769236,1.6518676,29,6.903671084806837,6.9865766
56089,DeMarcco Hellams,-0.09656057,1.9054385,39,7.354893473478464,7.4450083
40166,Jordan Poyer,-0.094353855,1.8082103,86,6.728741288878197,6.809451
47931,Dre Greenlaw,-0.09225002,1.1718227,140,6.304379428284509,6.3953295
43353,Kevin Byard,-0.0909894,1.7492404,107,6.708514130839678,6.758975
43522,Jalen Mills,-0.09076891,1.2698798,64,6.911984054371715,6.9996066
46124,Donte Jackson,-0.08760829,1.0982709,93,5.098915870151212,5.1861897
41256,Jimmie Ward,-0.08696817,1.939627,60,5.663275097807248,5.699042
46215,Tre Flowers,-0.08391709,1.7384609,24,5.866778155167897,5.9464417
44888,Alex Anzalone,-0.08283936,1.5449181,135,6.724214042557611,6.799431
52411,Jeff Okudah,-0.08166118,1.6368408,84,6.491599103879361,6.5653634
54708,Jaylen Watson,-0.07822193,1.5407684,59,4.501381597529023,4.5531635
43327,Xavien Howard,-0.078010954,1.2242523,96,5.649324411836763,5.7254815
54580,Damarri Mathis,-0.076818444,1.2444279,55,4.492809796333313,4.5676427
54496,Daxton Hill,-0.072300866,1.721444,121,6.898958528830001,6.961136
44828,Marlon Humphrey,-0.071037635,1.7606481,77,5.84955576991106,5.915999
44869,Zach Cunningham,-0.0704739,1.3087867,102,6.484491320217357,6.5540257
54622,Zyon McCollum,-0.06976918,1.3186071,112,5.092102166797433,5.1596074
47863,Sione Takitaki,-0.06773465,1.0418442,44,6.4197650782086635,6.488295
47940,Blake Cashman,-0.06706894,1.537146,71,5.720536755843901,5.7298913
55869,Devon Witherspoon,-0.06418032,1.5810751,111,5.481209082109434,5.542995
44887,Duke Riley,-0.064151496,1.0151867,29,6.407427270864618,6.468907
53532,Ernest Jones,-0.063001186,1.0115036,106,7.01759926665504,7.0818253
46807,Andre Chachere,-0.06212318,1.8483133,40,6.641057187318802,6.67653
52469,Kristian Fulton,-0.060452674,1.400247,78,4.937511381430504,5.0041747
44974,Anthony Walker,-0.06017658,0.94848025,41,6.5351181568169014,6.5953965
54962,Trenton Thompson,-0.057171542,1.1737281,20,6.333528470993042,6.3851275
47816,Byron Murphy,-0.05612694,1.4500077,118,5.384120507513062,5.4356337
56353,Starling Thomas V,-0.05466644,1.4932834,49,4.309184532384483,4.3533697
46175,Josey Jewell,-0.053084463,1.2762297,90,6.758368315961626,6.8075595
54469,Sauce Gardner,-0.05211802,1.6617113,115,6.4256440561750665,6.466689
53953,Jerry Jacobs,-0.049772516,1.6549908,111,5.524190989163545,5.550594
46188,Kyzir White,-0.046801414,1.0274552,71,6.089228028142956,6.1364903
43350,Vonn Bell,-0.044665564,1.5491649,69,7.785501907701078,7.816861
52607,Jordan Fuller,-0.044132277,1.8972039,128,7.10788446594961,7.139421
46212,Ja'Whaun Bentley,-0.044108775,1.2130122,91,6.793367434333969,6.830875
47956,Cole Holcomb,-0.043658078,1.4339551,44,6.59355760297992,6.6303663
53469,Richie Grant,-0.043362893,1.5143874,91,5.953679945770201,5.98775
37078,Patrick Peterson,-0.04212909,1.3694049,133,6.258676089066312,6.299944
52570,Khaleke Hudson,-0.04099436,0.9809087,47,5.2968933702783385,5.340995
54468,Derek Stingley Jr.,-0.040357444,1.3777214,79,5.859831222816359,5.8982167
40107,Micah Hyde,-0.03955913,1.5286833,86,6.577925343846166,6.607159
55956,Dorian Williams,-0.039454196,1.1047026,27,4.870425829180965,4.907403
54574,Coby Bryant,-0.038031433,1.2197134,25,6.033025846481324,6.063409
54833,Tony Adams,-0.035322838,1.796263,73,7.193066973800528,7.2117257
