defenderId,defenderName,sepoe_mean,sepoe_std,targets,avg_sep_arrival,avg_expected_sep
52547,Amik Robertson,-0.03190938,1.6694432,86,5.592372043188228,5.601512
54600,Joshua Williams,-0.029146405,1.4486305,43,5.759370635415232,5.779927
55909,Julius Brents,-0.028944738,1.4506445,71,5.265381294656807,5.293869
42485,Adrian Amos,-0.02860911,2.3493943,33,7.69619151317712,7.6772914
46310,Greg Stroman,-0.024256118,0.84382707,26,6.4934679223940925,6.517211
47891,Julian Love,-0.021138102,1.7249322,118,6.441834376019947,6.459119
48447,P.J. Locke,-0.020797234,1.5924977,63,6.343134654892816,6.3565545
54618,Riq Woolen,-0.020302359,1.5621823,113,5.574004291169412,5.5843453
46304,Zaire Franklin,-0.01818804,1.7809929,138,6.048890141689259,6.050312
43373,Kendall Fuller,-0.016861623,1.3689601,94,5.593540816865069,5.605481
53487,Nick Bolton,-0.016806284,1.4085784,45,6.140193678273095,6.1500454
52493,Julian Blackmon,-0.014815891,1.6127458,118,6.8918751190274445,6.9001193
44848,Budda Baker,-0.0136418035,1.3840231,59,8.083627830117436,8.096456
53604,Jason Pinnock,-0.013043245,1.7889137,86,6.932175982830136,6.921705
45021,Rudy Ford,-0.010871893,1.5686929,56,6.480802817004068,6.4569507
55888,Deonte Banks,-0.010803623,1.660263,130,5.046132641228346,5.0525637
48241,Keisean Nixon,-0.010656667,1.7733352,126,6.4371772268934855,6.4367313
52764,Essang Bassey,-0.009899341,1.2684107,38,6.906732700372997,6.915745
47822,Sean Murphy-Bunting,-0.009332286,1.2790159,99,5.212052347759406,5.218333
46269,Foye Oluokun,-0.007594384,1.3394866,128,6.539836635813117,6.5349884
53489,Pete Werner,-0.00544201,1.1371113,113,6.640379182005351,6.6415186
52431,"Kenneth Murray, Jr.",-0.0021388836,1.0915853,127,6.546640081668463,6.5394397
56030,Terell Smith,-0.0009354194,1.6903301,60,4.823484514653683,4.8060684
55925,DJ Turner II,0.00061670324,1.4473561,103,5.245803215549987,5.2262897
48027,Kaden Elliss,0.004988327,1.0683824,100,6.5026719778776165,6.4936347
54632,DaRon Bland,0.006508236,1.4687523,134,5.166699532252639,5.1599703
54487,Quay Walker,0.006911236,1.31671,98,6.242034876833157,6.2513328
55175,Nate Landman,0.013128466,1.1718671,77,6.52261971421056,6.505232
46127,Isaiah Oliver,0.013533401,1.4337578,73,5.889209363558521,5.8654985
47871,Cody Barton,0.013800023,1.0864713,83,6.240390037556729,6.224057
44837,Jabrill Peppers,0.0144009385,1.6157866,81,7.365665425488978,7.3441734
52416,Isaiah Simmons,0.018107625,1.7253398,45,6.883143428961436,6.8262877
54583,Akayleb Evans,0.023196347,1.7179141,109,6.232007473160367,6.1917014
54936,Kader Kohou,0.024768796,1.6226722,115,5.682026129701863,5.644414
54718,Russ Yeast,0.028025152,1.576095,94,7.04764763471928,7.007473
53462,Tyson Campbell,0.028918505,1.3162707,88,5.353975094854832,5.3178635
54915,D'Anthony Bell,0.029979799,1.2622108,23,5.071179799411608,5.0405946
54486,Trent McDuffie,0.032340284,1.890869,113,6.0189422653839655,5.9557567
54568,Leo Chenal,0.032749716,0.9422957,27,5.96151977998239,5.9276314
56007,Cameron Mitchell,0.034101635,1.9687992,37,5.34438825298,5.306964
55921,Tyrique Stevenson,0.03532603,1.0728443,146,4.874865379439641,4.8371754
53601,Deommodore Lenoir,0.035793513,1.3825903,133,5.043265774958115,4.997181
52991,Myles Bryant,0.038440462,1.690191,114,5.811239129357171,5.741485
46698,Levi Wallace,0.03942645,1.3145046,108,5.094066914860849,5.044381
54507,Andrew Booth,0.0397154,1.4933041,21,6.416720923923311,6.355219
38588,Lavonte David,0.044467494,1.3351041,145,5.971319797121246,5.9204226
47793,Devin Bush,0.045357857,0.7764369,25,6.765644745826721,6.7190037
43641,Mike Hilton,0.04665039,1.4807438,107,5.949555443826123,5.895076
54701,Deane Leonard,0.046796806,1.3465234,38,5.901822792072045,5.850503
54554,Terrel Bernard,0.046863068,1.5401331,112,6.572181901229279,6.5100846
56011,Jordan Howden,0.049222182,1.8644935,69,7.0854566676029265,7.0150175
53455,Greg Newsome II,0.051412657,1.8060132,88,5.3705425750125535,5.315418
46087,Jaire Alexander,0.054955013,1.2137746,55,5.992874546484514,5.9344563
44911,Rasul Douglas,0.055641133,1.6462394,114,5.2721210024074505,5.1955814
52835,Michael Hoecht,0.056070723,1.1596859,63,6.058086582119503,5.9937944
47872,Bobby Okereke,0.056701835,1.3738838,108,7.311584011548096,7.2459903
52458,Jaylon Johnson,0.05748842,1.8123748,82,5.53401495370923,5.438991
42427,Jordan Hicks,0.057782307,1.2015877,71,7.042161983503422,6.9734507
53481,Jeremiah Owusu-Koramoah,0.058113083,1.5756499,70,7.142449697426387,7.0731483
54492,Devin Lloyd,0.06020877,1.4497811,131,6.571844389875427,6.4925823
53819,Ar'Darius Washington,0.06284848,1.5907685,21,6.137906917503902,6.05575
47810,Johnathan Abram,0.06303835,1.4667013,25,6.841863541603089,6.7831917
38577,Bobby Wagner,0.06343961,1.4223024,133,6.746810787042281,6.6580606
46757,Charvarius Ward,0.06752064,1.4148954,140,4.726916580540793,4.6364174
52436,Patrick Queen,0.07244542,1.4998589,141,6.901265568344305,6.8189225
52594,Alohi Gilman,0.073331885,1.6002641,96,7.088809500137965,7.001493
52272,Dee Alford,0.07543154,1.6102529,75,5.36845174630483,5.2726455
53565,Marco Wilson,0.075468756,1.497831,91,4.634572341874406,4.5327187
52472,Jeremy Chinn,0.07563763,1.5887822,32,6.835457611829042,6.763321
54676,Quentin Lake,0.07952297,1.6080056,74,5.557377167247437,5.447678
56673,Eric Garror,0.08153366,1.5029801,49,5.689138980544343,5.592971
39984,Darius Slay,0.083473675,1.4287531,121,5.990234942229326,5.902623
46132,Carlton Davis III,0.084706835,1.7085443,107,5.152518331447494,5.0296855
53445,Zaven Collins,0.08525017,1.7162968,26,8.239650992246775,8.1432705
45395,Arthur Maulet,0.090703525,1.5437896,76,5.856171816979584,5.751453
55937,Garrett Williams,0.09439444,2.1522813,39,6.565625108205355,6.4591994
44902,Shaquill Griffin,0.095602565,1.2839065,69,5.586602721957193,5.477797
56540,Christian Izien,0.09590617,1.8462965,110,7.002620057084344,6.8767123
53472,Tre'von Moehrig,0.10310791,2.068208,88,7.182950913228772,7.0618825
55880,Emmanuel Forbes,0.103186704,1.428152,88,5.141481884501197,5.029938
44878,Ahkello Witherspoon,0.10499533,1.3087997,140,4.948099224482264,4.836283
44830,Adoree' Jackson,0.10534187,1.5014269,112,5.08734869930361,4.970296
38607,Demario Davis,0.10721369,1.5270592,117,7.182470731755608,7.0353327
46190,Taron Johnson,0.110395215,1.766775,124,6.787316704048745,6.658494
46823,Mike Ford,0.11162311,1.2466158,34,5.401063207317801,5.2814546
52495,Anfernee Jennings,0.11315594,1.536797,20,6.906442511081695,6.7843604
56045,Kei'Trel Clark,0.116912514,1.4205741,59,4.86495173533084,4.7385454
53505,Paulson Adebo,0.118966475,1.3941483,133,5.553129297450073,5.4256487
46968,Josh Woods,0.11934413,1.6206142,65,6.239500113633963,6.0868735
45571,Michael Davis,0.122808926,1.2942969,126,4.61511689992178,4.4827476
55967,Mekhi Blackmon,0.12413869,1.4383879,62,5.7197002182083745,5.5825543
54540,Christian Harris,0.12626146,1.092638,88,6.736374440518293,6.6056123
52478,Brandon Jones,0.13769373,1.9495026,52,6.986196256600893,6.8069944
54533,Martin Emerson,0.13993812,1.5722541,98,5.396114148959821,5.240053
45287,Kenny Moore II,0.1404827,1.2955409,135,6.267818469912918,6.123516
52939,Sam Franklin Jr.,0.14083356,1.6016628,28,6.694985334362302,6.550923
54607,Cobie Durant,0.14096776,1.6078818,82,6.144180117220413,5.973054
53533,Brandon Stephens,0.14241599,1.8790736,157,5.7612342092261954,5.5782833
53503,Benjamin St-Juste,0.14294928,1.45788,159,5.376704405876076,5.2078137
43306,Keanu Neal,0.1485409,1.495308,54,5.631996397618894,5.4700956
53583,Michael Carter II,0.15219353,1.9341908,108,6.448170896205637,6.258639
55166,Juanyeh Thomas,0.15555078,1.1897876,21,6.524880766868591,6.3615317
43351,James Bradberry,0.15848511,1.4577862,155,5.2691125204486235,5.0975256
52471,Willie Gay Jr.,0.16121106,1.1654918,49,7.658408467866937,7.492104
52452,Grant Delpit,0.16178538,1.6234066,63,7.481912106748611,7.2843494
54500,Roger McCreary,0.16250221,1.5962652,102,5.550199894636285,5.3707843
54525,Cam Taylor-Britt,0.16260599,1.5223393,99,5.534306830830044,5.3635445
54704,Rodney Thomas,0.1663365,2.057501,71,8.37423145519176,8.176158
42901,Dean Marlowe,0.16988586,2.1203618,29,7.243183107211672,7.032587
46168,Isaac Yiadom,0.17110083,1.4846098,77,5.553203028904927,5.3668423
52647,Dane Jackson,0.17257978,1.6595798,60,6.520772282282511,6.3349977
47817,Rock Ya-Sin,0.17483069,1.3857454,35,5.172948999915804,4.989052
54479,Kyle Hamilton,0.17859937,1.7795987,117,6.851676309720064,6.648483
52510,Alex Highsmith,0.17912789,1.126554,25,7.401638340950012,7.218824
42388,Eric Kendricks,0.18079846,1.6816689,102,6.642773635831534,6.4438367
44906,Cameron Sutton,0.1854445,1.6334229,152,6.294914070320757,6.080594
42361,Marcus Peters,0.18898146,1.6873562,89,6.08995353438881,5.886496
55941,Marte Mapu,0.19110033,2.029477,23,6.844006877878438,6.606992
53542,Derrick Barnes,0.1914257,1.2972512,68,7.122334159472409,6.9267206
35459,Kareem Jackson,0.19910847,1.611433,48,6.611415557563305,6.398653
46669,Jonathan Owens,0.19939223,1.809474,90,7.779125381178326,7.551655
46099,Mike Hughes,0.20530729,1.9184699,37,6.341231528166178,6.0938
47877,Jamel Dean,0.2147796,1.4717107,106,6.15622063248225,5.932164
44904,Jourdan Lewis,0.21503441,1.535609,103,5.751682176751998,5.5249
52624,Kam Curl,0.22830306,1.5819263,123,7.53051216985152,7.28632
55910,Brian Branch,0.23166125,1.8309828,119,6.267980490412031,6.0062647
41257,Bradley Roby,0.23489065,1.8012164,47,5.371416369651226,5.0650764
54815,Josh Jobe,0.23652968,1.411872,35,4.681983200992857,4.418857
48487,Cam Lewis,0.2499859,1.2958018,20,5.495302547514439,5.2333007
46700,Tre Herndon,0.25239414,1.4190012,79,6.4839724853068965,6.217528
54561,Nick Cross,0.2540161,1.5520788,27,7.967459226096118,7.704201
44872,Chidobe Awuzie,0.26004624,1.7289157,91,6.140487505184425,5.8363247
47971,David Long Jr.,0.26256558,1.2796879,90,6.353334331843588,6.0828958
40017,Tyrann Mathieu,0.26259896,1.6729302,136,7.909593991716118,7.6183176
43474,DeAndre Houston-Carson,0.26439288,1.7487648,50,7.264089769721031,6.9825573
44842,T.J. Watt,0.2688453,1.5806075,22,8.005519119175998,7.730313
53614,Nick Niemann,0.26907688,1.0405611,28,6.610688411763737,6.3369203
53596,Nate Hobbs,0.26957542,1.6697794,99,5.897637894057264,5.5906386
46151,Tracy Walker III,0.2753693,2.0561492,72,7.987167216837406,7.675451
46186,Jordan Whitehead,0.27884182,2.0685112,87,6.978166949474948,6.6513257
47974,Marcus Epps,0.27912378,1.8985238,95,7.400387344862286,7.0952005
54527,Bryan Cook,0.27928382,1.7529194,58,7.807940801669812,7.514731
46652,Chandon Sullivan,0.2801157,1.5712891,57,6.7325882786198665,6.4364843
46456,Darious Williams,0.28115594,1.2960165,135,5.755605089222944,5.4654202
46699,Dee Delaney,0.29755154,2.0511367,68,7.801287633531234,7.4638786
47899,Amani Hooker,0.29873127,1.9118983,103,7.3963924015609965,7.0633426
38707,Justin Bethel,0.29961616,2.21126,20,7.4790816605091095,7.142653
46110,Harold Landry III,0.303099,1.0212789,28,6.754113699708666,6.4441032
46775,J.C. Jackson,0.30371878,1.4453728,82,5.182304543692891,4.8595657
54546,Cordale Flott,0.30408937,1.649123,92,5.860408421119918,5.532623
54679,Ja'Sir Taylor,0.31200665,1.883972,81,6.675496292702945,6.3257813
44827,Malik Hooker,0.3191942,1.9827031,61,8.898236744716518,8.516445
43986,Antonio Hamilton,0.3216081,1.5900042,61,5.725044055063217,5.376393
55181,Tre Avery,0.3226873,1.569837,55,5.102837779847058,4.75429
38540,Stephon Gilmore,0.3228295,1.7007204,136,5.467706608640797,5.114532
53438,Pat Surtain II,0.3305882,1.6900293,133,5.239283302000591,4.881708
55960,Jordan Battle,0.33370876,1.5047133,52,7.557828977704048,7.2082496
55952,Ji'Ayir Brown,0.3481985,1.9329374,38,7.3741928307633655,6.987613
53854,Nick McCloud,0.3694773,1.8404732,52,6.952434995999703,6.553414
42816,Troy Hill,0.3700951,1.4546647,75,5.804852561950684,5.415157
48026,Nick Scott,0.3751778,1.6584281,76,7.134046362418878,6.7293944
54877,Jack Cochrane,0.37803897,2.213657,20,7.376393222808838,6.9816675
42543,Quandre Diggs,0.39703614,2.002395,97,8.348465265686979,7.914051
46329,Danny Johnson,0.40068632,1.4298781,34,6.032933693598299,5.626342
53476,Asante Samuel,0.40420717,1.5698631,119,6.354893503569755,5.932145
38868,Tashaun Gipson,0.41172475,2.099797,88,7.469880122014067,6.993748
43387,Justin Simmons,0.44031113,1.7947363,111,7.291352174303553,6.8110642
46086,Derwin James,0.44513083,2.0086832,121,7.013121070940633,6.526611
44851,Marcus Maye,0.44828424,1.4508792,43,7.486723253893298,7.0248322
42467,Kwon Alexander,0.44924614,1.5648735,48,7.4023884038130445,6.938069
42441,Steven Nelson,0.5042416,1.940073,111,5.952399231829085,5.3929467
46137,Justin Reid,0.50715226,2.1870255,110,6.73932449221611,6.154064
44926,Rayshawn Jenkins,0.5141054,2.1338077,132,6.650358748706904,6.052428
40039,Duron Harmon,0.52387935,1.521519,20,7.8268627524375916,7.287707
44862,Justin Evans,0.545099,1.9375186,39,9.372822816555317,8.80231
54969,Ja'Quan McMillian,0.5453717,1.9162098,111,6.87151699828672,6.2875247
55942,Byron Young,0.56368065,1.5820085,22,7.589902942830866,7.0094967
53883,Dicaprio Bootle,0.5638019,2.3064375,20,5.049108435586095,4.355811
54778,Jaylon Jones,0.5669932,2.306878,22,5.975390621206977,5.316107
56242,Eli Ricks,0.58615047,1.9042853,59,6.610352614673517,5.992922
47864,Will Harris,0.5926715,1.7505527,29,5.80435462450159,5.175783
53530,Ifeatu Melifonwu,0.5939587,1.9254538,51,8.168938004503064,7.533611
44893,Fabian Moreau,0.63067347,2.1506174,104,6.893613727333454,6.1981106
52417,C.J. Henderson,0.6507647,1.8237995,43,5.191800569379052,4.503586
43314,Artie Burns,0.6990296,2.094446,34,6.469126797774258,5.7040925
44818,Jamal Adams,0.7094553,1.7412097,65,7.929840528964997,7.191998
42393,Ronald Darby,0.7294412,2.0876393,69,5.943512159413186,5.140433
46194,Avonte Maddox,0.75601494,2.732351,30,6.555617485443751,5.6025605
