receiverId,receiverName,sepoe_mean,sepoe_std,targets
47839,Mecole Hardman,0.5757513,1.5103312,21
55949,De'Von Achane,0.5374806,2.2079074,19
48233,Alec Ingold,0.49450052,1.4509927,18
43808,Robbie Chosen,0.49034855,1.28328,18
55965,Tre Tucker,0.48791137,1.5105636,62
47991,Scott Miller,0.48715398,1.6651474,24
55928,Marvin Mims Jr.,0.42743894,1.9917605,38
48415,Deonte Harty,0.42378148,1.2948892,19
47833,Irv Smith,0.385801,1.0805744,35
44849,Zay Jones,0.362883,1.4323759,119
38696,Marvin Jones,0.34001222,1.427915,27
42589,Geoff Swaim,0.3273953,0.8296624,20
54499,Christian Watson,0.32493824,1.5665413,115
52536,Gabe Davis,0.30957636,1.5215259,160
56252,Xavier Gipson,0.30225343,1.3230948,60
53488,Terrace Marshall Jr.,0.29959235,0.8923103,60
45573,Austin Ekeler,0.28053182,0.97781104,39
54905,Jaylen Warren,0.27930838,1.0751765,34
53555,Chuba Hubbard,0.27147043,1.0589616,26
47835,Drew Sample,0.26769075,0.93737996,23
53449,Kadarius Toney,0.2502513,1.2456955,53
54515,Tyquan Thornton,0.24977773,0.7781246,44
46256,Ray-Ray McCloud,0.24332774,1.5462663,23
46243,Marquez Valdes-Scantling,0.24315827,1.7462329,97
48142,D.J. Montgomery,0.23861313,1.8588232,30
47852,Josh Oliver,0.23367696,1.1367446,38
54528,James Cook,0.23180825,1.2730814,55
42460,Blake Bell,0.23115279,0.76164526,15
56012,Josh Whyle,0.22540301,1.4911592,38
53707,Tim Jones,0.22452211,1.1607217,31
45102,Zach Pascal,0.21764667,1.7004348,28
56118,Ronnie Bell,0.21523571,1.7954715,36
55061,Stone Smartt,0.20557575,1.3762507,39
55886,Zay Flowers,0.2003367,1.4503691,173
53484,Pat Freiermuth,0.19920452,1.28511,85
52922,Salvon Ahmed,0.19737734,1.1312345,24
53478,Rondale Moore,0.19541346,1.1666765,81
54509,John Metchie III,0.19349523,1.2594241,58
46071,Saquon Barkley,0.19068931,1.2548146,56
44995,Aaron Jones,0.19055842,0.9934289,28
46830,Brandon Powell,0.18812224,1.0287142,91
48646,Greg Dortch,0.18691841,1.1931328,62
52474,Antonio Gibson,0.18501192,0.8435835,39
54604,Isaiah Likely,0.18166529,1.2989641,74
44881,Cooper Kupp,0.17240092,1.273943,173
54657,Andrew Ogletree,0.16980557,1.2881374,47
45185,Kendrick Bourne,0.1664628,1.358715,114
54629,Kyren Williams,0.16199839,1.587646,40
55920,Rashee Rice,0.16120848,1.244872,166
46213,Justin Watson,0.16107866,1.2713782,105
56060,A.T. Perry,0.15877497,1.1824986,50
46189,Will Dissly,0.15757447,1.1158326,29
48096,Andrew Beck,0.15279424,0.8748774,23
56248,Jason Brownlee,0.1473773,1.3339607,20
46167,Jordan Akins,0.14195773,1.1275834,38
47857,Devin Singletary,0.13800982,0.64616877,36
55923,Luke Schoonmaker,0.13652451,0.9895249,30
54556,Rachaad White,0.13554688,0.9606265,42
43415,Demarcus Robinson,0.1341422,1.4012897,94
42437,Ty Montgomery,0.12765494,2.167074,19
52615,Isaiah Hodgins,0.12722203,1.096026,69
44852,Curtis Samuel,0.12625898,1.2278593,142
53074,Nick Westbrook-Ikhine,0.12479097,1.1339617,89
52451,Cole Kmet,0.122527204,1.1833422,136
54621,Jerome Ford,0.12036092,0.69629294,54
42347,Amari Cooper,0.11663015,1.2442846,269
42363,Nelson Agholor,0.114935346,1.4538668,77
54694,Bo Melton,0.11348604,1.8528179,60
55998,Tyler Scott,0.11187499,1.1481897,54
56042,Puka Nacua,0.10821978,1.3109574,326
54967,Brandon Johnson,0.10566096,1.416986,58
41325,Jerick McKinnon,0.10143677,1.381005,23
52433,Brandon Aiyuk,0.100689344,1.3738363,286
43454,Tyreek Hill,0.09703385,1.3286886,396
44835,Evan Engram,0.0955259,1.0477531,218
52523,Harrison Bryant,0.09253466,0.81013405,32
48541,Lil'Jordan Humphrey,0.09069741,1.1159203,32
55944,Josh Downs,0.08828493,1.2198573,174
47911,Tony Pollard,0.086489275,0.7059168,55
53678,Ben Skowronek,0.08151108,0.9926725,21
44820,Christian McCaffrey,0.08136167,0.88399553,93
41246,Brandin Cooks,0.08128683,1.236357,174
54481,Jahan Dotson,0.0809991,1.3949214,156
52595,Donovan Peoples-Jones,0.0805888,1.3349591,54
52470,AJ Dillon,0.080432415,1.1293464,16
47856,David Montgomery,0.079165,1.1501517,16
55904,Jonathan Mingo,0.07552425,1.3943659,164
46150,Michael Gallup,0.075149156,1.3188689,107
54716,Isiah Pacheco,0.074989185,1.076045,27
47819,Deebo Samuel Sr.,0.07496429,1.1105534,153
54476,Chris Olave,0.07312633,1.2945718,292
52423,Jerry Jeudy,0.071061224,1.4209293,139
53574,Luke Farrell,0.06915042,0.73651654,29
55907,Luke Musgrave,0.06769467,1.5553699,69
53576,Brevin Jordan,0.067215934,1.2111933,36
54563,Brian Robinson,0.0668981,0.56293535,34
44927,Samaje Perine,0.066609554,0.888566,31
52625,Jauan Jennings,0.06430608,1.3743101,81
55938,Jalin Hyatt,0.06340867,1.4415172,74
52875,Patrick Taylor,0.061837103,0.8851136,16
44860,Joe Mixon,0.061426174,0.87723666,44
55133,Rashid Shaheed,0.061015666,1.2588651,121
46797,Tanner Hudson,0.059518397,1.2694832,98
56062,Elijah Higgins,0.05924751,1.2610899,31
45094,Johnny Mundt,0.05624313,1.1896138,29
53463,Elijah Moore,0.055845518,1.3923061,193
44874,JuJu Smith-Schuster,0.05479154,1.0628506,95
55876,Jahmyr Gibbs,0.054099627,0.9508376,71
54483,Treylon Burks,0.053455494,1.0907063,51
47885,Alexander Mattison,0.052691814,1.3840711,30
54571,Cade Otton,0.052524995,0.9349839,111
48471,Trenton Irwin,0.048509724,1.1904712,79
55915,Jayden Reed,0.04731202,1.3724036,171
46111,Mike Gesicki,0.047130276,1.4774684,96
47954,Darius Slayton,0.046026565,1.272415,142
56070,Xavier Hutchinson,0.044899613,1.3504409,39
54673,Connor Heyward,0.042368177,0.91982204,48
52581,Darnell Mooney,0.039671015,1.1349391,98
42500,C.J. Uzomah,0.039059777,1.1111276,24
47808,Marquise Brown,0.037931327,1.1460098,197
53541,Amon-Ra St. Brown,0.03775666,1.2503887,333
53518,Nico Collins,0.036915936,1.1948261,205
47920,Foster Moreau,0.036447167,0.9970478,37
46705,Allen Lazard,0.036303792,1.3118626,111
53511,Dyami Brown,0.033852704,1.0297841,42
54553,Jalen Tolbert,0.031612024,1.3326468,71
40024,Keenan Allen,0.0311786,1.2752235,296
53486,Tutu Atwell,0.030200565,1.4262346,155
55946,Tyjae Spears,0.027988054,0.9712211,47
55885,Quentin Johnston,0.027956631,1.2061772,122
42547,Darren Waller,0.02573333,0.9451528,134
41282,Davante Adams,0.025351377,1.3806462,358
53117,KaVontae Turpin,0.025008788,1.1182528,26
54517,George Pickens,0.023507124,1.2709936,200
44978,Jamal Agnew,0.020769337,1.3460557,38
43324,Hunter Henry,0.019260213,1.1787304,152
42448,Jamison Crowder,0.019252636,1.0280699,22
43329,Sterling Shepard,0.019251857,0.97585696,36
54597,Romeo Doubs,0.017329065,1.255021,206
48097,Jakobi Meyers,0.011808765,1.2585173,230
55943,Tucker Kraft,0.010803633,1.0218751,60
53434,Ja'Marr Chase,0.009810366,1.167891,249
46206,Dalton Schultz,0.009390938,1.1958672,179
53553,John Bates,0.0075142337,1.0145243,38
46093,DJ Moore,0.003072051,1.251732,220
42412,Tyler Lockett,0.0026477491,1.3512464,209
52608,Quez Watkins,0.0023713172,1.0148504,40
44930,Josh Reynolds,0.002114608,1.0310929,154
40488,Adam Thielen,0.0008691823,1.232597,314
37139,Randall Cobb,-0.0005990863,1.3196672,35
52457,Chase Claypool,-0.0008559762,1.2758611,34
52442,Michael Pittman,-0.0009969039,1.152922,279
43663,Alex Erickson,-0.0024176314,1.4778914,52
42489,Stefon Diggs,-0.0046164407,1.114564,263
55917,Zach Charbonnet,-0.006898321,0.871183,20
47803,Noah Fant,-0.012573971,1.2137396,86
39973,DeAndre Hopkins,-0.012603455,1.3319901,278
47847,DK Metcalf,-0.012632226,1.2735835,231
44856,Gerald Everett,-0.012848307,1.0584716,96
46309,Richie James,-0.013779824,1.0309671,35
46130,D.J. Chark,-0.014128741,1.527672,129
53591,Noah Gray,-0.0153607745,1.3123562,78
43399,Tyler Higbee,-0.017963488,1.3200251,121
43344,Tyler Boyd,-0.018192718,1.3306615,188
53454,Travis Etienne,-0.018549435,0.84922653,36
55872,Bijan Robinson,-0.020276297,0.8606089,80
44896,Chris Godwin Jr.,-0.02252122,1.2425134,235
53464,Javonte Williams,-0.02285917,0.715297,26
43584,Kalif Raymond,-0.023452085,1.1768533,85
55899,Sam LaPorta,-0.024749273,1.0791906,249
53456,Rashod Bateman,-0.024856081,1.218427,110
47849,Diontae Johnson,-0.025151467,1.3416096,153
56050,Parker Washington,-0.026061084,1.171561,40
52584,K.J. Osborn,-0.026656039,1.2497332,167
52465,Van Jefferson,-0.02679701,1.4138805,93
45900,River Cracraft,-0.027234638,1.1624211,29
56056,Trey Palmer,-0.027756,1.0541147,116
52425,CeeDee Lamb,-0.02932511,1.324577,369
46992,KhaDarel Hodge,-0.031599104,1.2186946,65
53556,Kylen Granson,-0.031956512,1.2243847,87
56071,Andrei Iosivas,-0.03258041,1.412498,54
54520,Trey McBride,-0.03506076,1.0693908,180
56471,Jake Bobo,-0.03749297,1.2371619,55
47807,Josh Jacobs,-0.038638618,0.84190124,37
46155,Mark Andrews,-0.03885377,1.1843617,136
54477,Jameson Williams,-0.0391965,1.3467468,75
55884,Jaxon Smith-Njigba,-0.04002994,1.164997,135
41233,Mike Evans,-0.041581247,1.3742682,279
46279,Braxton Berrios,-0.04162117,1.194197,64
54475,Garrett Wilson,-0.04384178,1.1282995,305
54613,Khalil Shakir,-0.04459514,1.3086648,95
52659,Stephen Sullivan,-0.04504473,1.2065842,50
54566,Jeremy Ruckert,-0.04600806,1.0973383,34
47834,A.J. Brown,-0.050306458,1.1125927,319
46109,Courtland Sutton,-0.0506884,1.1007369,161
53433,Kyle Pitts,-0.05302682,1.1177353,213
44931,Mack Hollins,-0.053111017,1.2626548,67
55934,Tank Dell,-0.055924926,1.1910515,163
48374,Olamide Zaccheaus,-0.05623862,1.0301416,34
40011,Travis Kelce,-0.05645577,1.0666735,227
55980,Roschon Johnson,-0.05784128,1.0283374,17
54501,Breece Hall,-0.0580013,0.7664401,69
47859,Terry McLaurin,-0.0594967,1.036168,244
52513,Adam Trautman,-0.06299178,1.2514118,55
52441,Tee Higgins,-0.06435922,1.0881095,179
47836,Miles Sanders,-0.06664045,0.7165599,40
54508,Wan'Dale Robinson,-0.067331925,0.92143935,128
53435,Jaylen Waddle,-0.068906896,1.1361517,233
53506,Josh Palmer,-0.069204554,1.3101449,103
54628,Kyle Philips,-0.07068482,1.5591385,39
44912,Jonnu Smith,-0.07515263,1.0355417,109
52449,Jonathan Taylor,-0.08028498,0.9591179,27
39983,Zach Ertz,-0.08238195,1.0425887,80
54518,Alec Pierce,-0.08482715,1.0610032,148
48456,Donald Parham,-0.08652891,1.1556231,86
40026,Marquise Goodwin,-0.088551946,2.2708936,26
56075,DeMario Douglas,-0.08945936,1.3140365,135
39989,Robert Woods,-0.08971811,1.1476952,154
42486,MyCole Pruitt,-0.0920141,1.2858227,20
46192,Durham Smythe,-0.09302526,1.2073724,107
53549,Rhamondre Stevenson,-0.09519779,0.5569546,41
52494,Zack Moss,-0.095525645,0.8579669,35
46116,Christian Kirk,-0.09617332,1.2733572,164
47842,Parris Campbell,-0.0968293,0.7509278,33
54577,Daniel Bellinger,-0.09730459,1.0846304,39
54603,Calvin Austin III,-0.099521205,1.1904395,36
44841,David Njoku,-0.09976099,1.0138565,183
56220,Malik Heath,-0.10218716,1.1093673,55
43370,Austin Hooper,-0.10490623,0.9011034,51
46094,Hayden Hurst,-0.10531687,0.99281746,69
55075,Deven Thompkins,-0.10624079,1.9082322,37
53439,DeVonta Smith,-0.10820975,1.0625426,216
55887,Jordan Addison,-0.10837966,1.3225387,216
56395,Emari Demercado,-0.110528395,0.68125886,15
54885,Justyn Ross,-0.1107624,0.6092651,20
45186,Matt Breida,-0.110770814,1.1039325,17
45339,Pharaoh Brown,-0.11384794,1.1789702,33
46226,Tyler Conklin,-0.11699129,1.0957766,149
54564,David Bell,-0.1176866,1.0883881,42
54608,Chig Okonkwo,-0.11952256,1.1790458,120
55939,Cedric Tillman,-0.12263511,1.2504238,85
52430,Justin Jefferson,-0.1251112,1.3317659,239
42397,Ameer Abdullah,-0.12558088,1.195906,25
53453,Najee Harris,-0.12712035,0.85751295,30
44959,George Kittle,-0.12898228,1.2173171,212
47932,Hunter Renfrow,-0.13264918,0.91514164,61
46277,Cedrick Wilson Jr.,-0.13419369,1.1696357,90
46377,Jeff Wilson,-0.13422729,1.1185776,24
47879,Dawson Knox,-0.13526651,0.9303581,56
44879,Alvin Kamara,-0.13537098,0.8021715,82
47896,Justice Hill,-0.14048155,0.706617,35
35534,Jimmy Graham,-0.1426261,1.0516934,21
53512,Tommy Tremble,-0.14346197,1.3873748,66
46671,Trent Sherfield,-0.14352721,1.4588583,37
47791,T.J. Hockenson,-0.14660446,1.0387915,273
53536,Michael Carter,-0.15136206,0.55630815,18
40129,Latavius Murray,-0.15275384,0.94769794,27
41349,Logan Thomas,-0.1571756,0.98946416,118
48228,Keelan Doss,-0.15960807,1.6399746,22
54473,Drake London,-0.16797732,1.1796291,241
55889,Dalton Kincaid,-0.16908848,0.9740191,140
43336,Michael Thomas,-0.1712823,1.105577,137
54593,Charlie Kolar,-0.17151903,1.5845978,26
46095,Calvin Ridley,-0.17724045,1.3860973,255
42357,DeVante Parker,-0.17770614,1.2098323,101
45052,Noah Brown,-0.18155335,1.3660065,119
44947,Jamaal Williams,-0.18556719,0.48532256,15
56027,Will Mallory,-0.19090867,1.1052339,55
54594,Jake Ferguson,-0.19565588,1.144449,171
55900,Michael Mayer,-0.19840181,1.2216632,72
52942,Juwan Johnson,-0.20461774,1.2853938,106
53959,Brock Wright,-0.2059957,0.68855655,16
44917,James Conner,-0.20682357,1.1931472,19
41290,Allen Robinson,-0.20686883,0.8969526,83
56024,Dontayvion Wicks,-0.20920612,1.3919647,125
55926,Brenton Strange,-0.22635075,0.6507928,16
56052,Kayshon Boutte,-0.23039603,1.1771537,16
52443,D'Andre Swift,-0.23172592,0.88406175,38
40078,Kyle Juszczyk,-0.24998952,1.1748784,29
41238,Odell Beckham,-0.2544657,1.1626787,126
46522,Byron Pringle,-0.25558653,1.2841637,39
45635,Robert Tonyan,-0.26014903,1.0199406,29
55959,Michael Wilson,-0.2655438,1.3301197,124
46118,Dallas Goedert,-0.2675044,0.9864598,122
52541,Colby Parkinson,-0.267522,0.9746358,55
44792,Mo Alie-Cox,-0.26759875,1.0404477,49
54723,Samori Toure,-0.26991376,0.90344423,34
44819,Mike Williams,-0.27884802,0.89250964,29
43293,Ezekiel Elliott,-0.28164554,0.6232802,48
54519,Skyy Moore,-0.30616596,0.9651404,59
53579,Kenneth Gainwell,-0.30810755,0.8268201,26
52429,Jalen Reagor,-0.32882142,1.5919203,42
43396,Chris Moore,-0.33610702,1.1391484,76
46276,Equanimeous St. Brown,-0.3385758,0.5636985,15
52488,Lynn Bowden,-0.36202165,1.1353809,24
46437,Gus Edwards,-0.39047858,0.668513,15
37079,Julio Jones,-0.39914417,1.3210324,28
48556,Jalen Guyton,-0.4819166,1.2818738,46
42718,Raheem Mostert,-0.48934954,0.9683769,27
54614,Cole Turner,-0.51642245,1.0822904,39
55127,Lucas Krull,-0.74537146,2.4349914,20
